0,tench,0.7635003,-1,-1,0
,,,,,
0,goldfish,0.82003343,-1,-1,0
,,,,,
0,great_white_shark,0.7716976,-1,-1,0
,,,,,
0,tiger_shark,0.7737342,-1,-1,0
,,,,,
0,hammerhead,0.76712286,-1,-1,0
,,,,,
0,electric_ray,0.76530755,-1,-1,0
,,,,,
0,stingray,0.81844765,-1,-1,0
,,,,,
0,cock,0.7475599,-1,-1,0
,,,,,
0,hen,0.8011737,-1,-1,0
,,,,,
0,ostrich,0.80673057,-1,-1,0
,,,,,
0,brambling,0.4209595,-1,-1,0
,,,,,
0,goldfinch,0.48110676,-1,-1,0
,,,,,
0,house_finch,0.31252366,-1,-1,0
,,,,,
0,junco,0.7316906,-1,-1,0
,,,,,
0,indigo_bunting,0.16887458,-1,-1,0
,,,,,
0,robin,0.6821886,-1,-1,0
,,,,,
0,bulbul,0.19503064,-1,-1,0
,,,,,
1,jay,0.14831623,-1,-1,0
,,,,,
0,magpie,0.73791724,-1,-1,0
,,,,,
0,chickadee,0.5345991,-1,-1,0
,,,,,
0,water_ouzel,0.5584478,-1,-1,0
,,,,,
0,kite,0.7135263,-1,-1,0
,,,,,
0,bald_eagle,0.7048253,-1,-1,0
,,,,,
0,vulture,0.71816164,-1,-1,0
,,,,,
1,great_grey_owl,0.10296828,-1,-1,0
,,,,,
3,European_fire_salamander,0.06458584,-1,-1,0
,,,,,
0,common_newt,0.74435997,-1,-1,0
,,,,,
0,eft,0.77624404,-1,-1,0
,,,,,
0,spotted_salamander,0.74762684,-1,-1,0
,,,,,
0,axolotl,0.76978123,-1,-1,0
,,,,,
0,bullfrog,0.7338226,-1,-1,0
,,,,,
0,tree_frog,0.31984577,-1,-1,0
,,,,,
0,tailed_frog,0.45492974,-1,-1,0
,,,,,
0,loggerhead,0.7316405,-1,-1,0
,,,,,
0,leatherback_turtle,0.7142604,-1,-1,0
,,,,,
0,mud_turtle,0.6374644,-1,-1,0
,,,,,
0,terrapin,0.6715424,-1,-1,0
,,,,,
0,box_turtle,0.44821888,-1,-1,0
,,,,,
0,banded_gecko,0.8500195,-1,-1,0
,,,,,
0,common_iguana,0.80916554,-1,-1,0
,,,,,
0,American_chameleon,0.6621678,-1,-1,0
,,,,,
0,whiptail,0.60524625,-1,-1,0
,,,,,
0,agama,0.62032163,-1,-1,0
,,,,,
0,frilled_lizard,0.53099704,-1,-1,0
,,,,,
0,alligator_lizard,0.6867534,-1,-1,0
,,,,,
0,Gila_monster,0.75030404,-1,-1,0
,,,,,
0,green_lizard,0.54556835,-1,-1,0
,,,,,
0,African_chameleon,0.78444093,-1,-1,0
,,,,,
0,Komodo_dragon,0.7439168,-1,-1,0
,,,,,
0,African_crocodile,0.7032103,-1,-1,0
,,,,,
0,American_alligator,0.7326747,-1,-1,0
,,,,,
0,triceratops,0.78259915,-1,-1,0
,,,,,
0,thunder_snake,0.77654153,-1,-1,0
,,,,,
0,ringneck_snake,0.6669607,-1,-1,0
,,,,,
0,hognose_snake,0.76770145,-1,-1,0
,,,,,
0,green_snake,0.7546663,-1,-1,0
,,,,,
0,king_snake,0.6588312,-1,-1,0
,,,,,
0,garter_snake,0.6507783,-1,-1,0
,,,,,
0,water_snake,0.658153,-1,-1,0
,,,,,
0,vine_snake,0.53774965,-1,-1,0
,,,,,
0,night_snake,0.56902707,-1,-1,0
,,,,,
0,boa_constrictor,0.7977063,-1,-1,0
,,,,,
0,rock_python,0.71294093,-1,-1,0
,,,,,
0,Indian_cobra,0.86296725,-1,-1,0
,,,,,
0,green_mamba,0.75101554,-1,-1,0
,,,,,
0,sea_snake,0.7803445,-1,-1,0
,,,,,
0,horned_viper,0.67637706,-1,-1,0
,,,,,
0,diamondback,0.7856455,-1,-1,0
,,,,,
0,sidewinder,0.5452115,-1,-1,0
,,,,,
0,trilobite,0.74524796,-1,-1,0
,,,,,
0,harvestman,0.7704008,-1,-1,0
,,,,,
0,scorpion,0.7516675,-1,-1,0
,,,,,
0,black_and_gold_garden_spider,0.5246087,-1,-1,0
,,,,,
0,barn_spider,0.7183035,-1,-1,0
,,,,,
0,garden_spider,0.6766196,-1,-1,0
,,,,,
0,black_widow,0.7484217,-1,-1,0
,,,,,
0,tarantula,0.7426464,-1,-1,0
,,,,,
0,wolf_spider,0.64436275,-1,-1,0
,,,,,
0,tick,0.7767328,-1,-1,0
,,,,,
0,centipede,0.79908955,-1,-1,0
,,,,,
0,black_grouse,0.23588154,-1,-1,0
,,,,,
0,ptarmigan,0.8318245,-1,-1,0
,,,,,
0,ruffed_grouse,0.5986534,-1,-1,0
,,,,,
0,prairie_chicken,0.14532095,-1,-1,0
,,,,,
0,peacock,0.68390167,-1,-1,0
,,,,,
0,quail,0.72184277,-1,-1,0
,,,,,
0,partridge,0.7100627,-1,-1,0
,,,,,
0,African_grey,0.74233145,-1,-1,0
,,,,,
0,macaw,0.7858275,-1,-1,0
,,,,,
0,sulphur-crested_cockatoo,0.7661189,-1,-1,0
,,,,,
0,lorikeet,0.8291224,-1,-1,0
,,,,,
0,coucal,0.66956,-1,-1,0
,,,,,
0,bee_eater,0.6039651,-1,-1,0
,,,,,
0,hornbill,0.719617,-1,-1,0
,,,,,
0,hummingbird,0.8065302,-1,-1,0
,,,,,
0,jacamar,0.70126307,-1,-1,0
,,,,,
0,toucan,0.6256228,-1,-1,0
,,,,,
0,drake,0.76793367,-1,-1,0
,,,,,
0,red-breasted_merganser,0.5614066,-1,-1,0
,,,,,
0,goose,0.7562962,-1,-1,0
,,,,,
97,,0.657819535,,,
